Year,Month,Day,GHI
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,1,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,10
2020,12,2,17
2020,12,2,31
2020,12,2,37
2020,12,2,41
2020,12,2,54
2020,12,2,79
2020,12,2,65
2020,12,2,81
2020,12,2,131
2020,12,2,139
2020,12,2,147
2020,12,2,107
2020,12,2,163
2020,12,2,214
2020,12,2,251
2020,12,2,270
2020,12,2,191
2020,12,2,158
2020,12,2,148
2020,12,2,170
2020,12,2,182
2020,12,2,159
2020,12,2,86
2020,12,2,93
2020,12,2,74
2020,12,2,35
2020,12,2,35
2020,12,2,82
2020,12,2,49
2020,12,2,61
2020,12,2,70
2020,12,2,37
2020,12,2,13
2020,12,2,20
2020,12,2,29
2020,12,2,12
2020,12,2,52
2020,12,2,13
2020,12,2,18
2020,12,2,15
2020,12,2,20
2020,12,2,23
2020,12,2,73
2020,12,2,53
2020,12,2,196
2020,12,2,42
2020,12,2,56
2020,12,2,54
2020,12,2,39
2020,12,2,36
2020,12,2,50
2020,12,2,30
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,2,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,15
2020,12,3,30
2020,12,3,48
2020,12,3,71
2020,12,3,94
2020,12,3,147
2020,12,3,139
2020,12,3,199
2020,12,3,201
2020,12,3,214
2020,12,3,237
2020,12,3,257
2020,12,3,274
2020,12,3,294
2020,12,3,307
2020,12,3,303
2020,12,3,316
2020,12,3,321
2020,12,3,366
2020,12,3,430
2020,12,3,385
2020,12,3,303
2020,12,3,377
2020,12,3,334
2020,12,3,370
2020,12,3,408
2020,12,3,471
2020,12,3,470
2020,12,3,468
2020,12,3,468
2020,12,3,462
2020,12,3,455
2020,12,3,446
2020,12,3,435
2020,12,3,423
2020,12,3,409
2020,12,3,335
2020,12,3,313
2020,12,3,301
2020,12,3,257
2020,12,3,147
2020,12,3,209
2020,12,3,218
2020,12,3,211
2020,12,3,228
2020,12,3,203
2020,12,3,178
2020,12,3,119
2020,12,3,126
2020,12,3,67
2020,12,3,46
2020,12,3,29
2020,12,3,18
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,3,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,17
2020,12,4,21
2020,12,4,47
2020,12,4,64
2020,12,4,45
2020,12,4,80
2020,12,4,96
2020,12,4,103
2020,12,4,84
2020,12,4,168
2020,12,4,187
2020,12,4,203
2020,12,4,241
2020,12,4,250
2020,12,4,248
2020,12,4,295
2020,12,4,318
2020,12,4,340
2020,12,4,379
2020,12,4,369
2020,12,4,361
2020,12,4,331
2020,12,4,346
2020,12,4,337
2020,12,4,324
2020,12,4,357
2020,12,4,308
2020,12,4,245
2020,12,4,231
2020,12,4,271
2020,12,4,237
2020,12,4,216
2020,12,4,233
2020,12,4,216
2020,12,4,188
2020,12,4,139
2020,12,4,118
2020,12,4,88
2020,12,4,135
2020,12,4,232
2020,12,4,202
2020,12,4,148
2020,12,4,168
2020,12,4,151
2020,12,4,147
2020,12,4,121
2020,12,4,102
2020,12,4,102
2020,12,4,70
2020,12,4,32
2020,12,4,26
2020,12,4,22
2020,12,4,11
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,4,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,11
2020,12,5,19
2020,12,5,35
2020,12,5,30
2020,12,5,37
2020,12,5,49
2020,12,5,55
2020,12,5,72
2020,12,5,71
2020,12,5,9
2020,12,5,18
2020,12,5,173
2020,12,5,158
2020,12,5,206
2020,12,5,215
2020,12,5,303
2020,12,5,300
2020,12,5,285
2020,12,5,245
2020,12,5,133
2020,12,5,192
2020,12,5,166
2020,12,5,221
2020,12,5,169
2020,12,5,185
2020,12,5,113
2020,12,5,88
2020,12,5,328
2020,12,5,198
2020,12,5,178
2020,12,5,120
2020,12,5,187
2020,12,5,282
2020,12,5,124
2020,12,5,95
2020,12,5,56
2020,12,5,145
2020,12,5,102
2020,12,5,87
2020,12,5,79
2020,12,5,92
2020,12,5,50
2020,12,5,18
2020,12,5,51
2020,12,5,48
2020,12,5,52
2020,12,5,43
2020,12,5,38
2020,12,5,34
2020,12,5,25
2020,12,5,32
2020,12,5,15
2020,12,5,10
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,5,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,6
2020,12,6,12
2020,12,6,13
2020,12,6,14
2020,12,6,19
2020,12,6,24
2020,12,6,26
2020,12,6,37
2020,12,6,46
2020,12,6,63
2020,12,6,96
2020,12,6,65
2020,12,6,59
2020,12,6,58
2020,12,6,83
2020,12,6,74
2020,12,6,65
2020,12,6,69
2020,12,6,75
2020,12,6,139
2020,12,6,147
2020,12,6,133
2020,12,6,111
2020,12,6,146
2020,12,6,109
2020,12,6,170
2020,12,6,299
2020,12,6,102
2020,12,6,109
2020,12,6,143
2020,12,6,193
2020,12,6,271
2020,12,6,225
2020,12,6,233
2020,12,6,191
2020,12,6,170
2020,12,6,192
2020,12,6,179
2020,12,6,58
2020,12,6,32
2020,12,6,77
2020,12,6,96
2020,12,6,46
2020,12,6,51
2020,12,6,36
2020,12,6,37
2020,12,6,32
2020,12,6,28
2020,12,6,18
2020,12,6,15
2020,12,6,11
2020,12,6,11
2020,12,6,12
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,6,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,9
2020,12,7,18
2020,12,7,25
2020,12,7,24
2020,12,7,32
2020,12,7,45
2020,12,7,160
2020,12,7,93
2020,12,7,105
2020,12,7,123
2020,12,7,147
2020,12,7,138
2020,12,7,137
2020,12,7,190
2020,12,7,247
2020,12,7,352
2020,12,7,248
2020,12,7,257
2020,12,7,291
2020,12,7,216
2020,12,7,251
2020,12,7,277
2020,12,7,357
2020,12,7,302
2020,12,7,279
2020,12,7,301
2020,12,7,293
2020,12,7,280
2020,12,7,354
2020,12,7,313
2020,12,7,266
2020,12,7,307
2020,12,7,334
2020,12,7,309
2020,12,7,268
2020,12,7,268
2020,12,7,208
2020,12,7,189
2020,12,7,221
2020,12,7,195
2020,12,7,196
2020,12,7,185
2020,12,7,154
2020,12,7,120
2020,12,7,216
2020,12,7,191
2020,12,7,79
2020,12,7,64
2020,12,7,56
2020,12,7,24
2020,12,7,12
2020,12,7,47
2020,12,7,28
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,7,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,6
2020,12,8,10
2020,12,8,15
2020,12,8,25
2020,12,8,41
2020,12,8,43
2020,12,8,155
2020,12,8,64
2020,12,8,111
2020,12,8,158
2020,12,8,70
2020,12,8,61
2020,12,8,45
2020,12,8,47
2020,12,8,63
2020,12,8,58
2020,12,8,23
2020,12,8,23
2020,12,8,23
2020,12,8,26
2020,12,8,32
2020,12,8,32
2020,12,8,76
2020,12,8,80
2020,12,8,96
2020,12,8,106
2020,12,8,110
2020,12,8,105
2020,12,8,97
2020,12,8,95
2020,12,8,117
2020,12,8,121
2020,12,8,106
2020,12,8,96
2020,12,8,88
2020,12,8,91
2020,12,8,102
2020,12,8,80
2020,12,8,77
2020,12,8,71
2020,12,8,106
2020,12,8,162
2020,12,8,133
2020,12,8,129
2020,12,8,221
2020,12,8,197
2020,12,8,173
2020,12,8,147
2020,12,8,122
2020,12,8,97
2020,12,8,73
2020,12,8,51
2020,12,8,30
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,8,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,6
2020,12,9,14
2020,12,9,22
2020,12,9,27
2020,12,9,38
2020,12,9,38
2020,12,9,45
2020,12,9,50
2020,12,9,66
2020,12,9,91
2020,12,9,50
2020,12,9,65
2020,12,9,97
2020,12,9,142
2020,12,9,88
2020,12,9,79
2020,12,9,112
2020,12,9,114
2020,12,9,107
2020,12,9,135
2020,12,9,176
2020,12,9,166
2020,12,9,85
2020,12,9,106
2020,12,9,134
2020,12,9,95
2020,12,9,93
2020,12,9,41
2020,12,9,95
2020,12,9,60
2020,12,9,17
2020,12,9,18
2020,12,9,84
2020,12,9,129
2020,12,9,136
2020,12,9,146
2020,12,9,128
2020,12,9,63
2020,12,9,52
2020,12,9,97
2020,12,9,69
2020,12,9,94
2020,12,9,28
2020,12,9,126
2020,12,9,94
2020,12,9,58
2020,12,9,14
2020,12,9,44
2020,12,9,33
2020,12,9,29
2020,12,9,22
2020,12,9,17
2020,12,9,9
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,9,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,5
2020,12,10,13
2020,12,10,22
2020,12,10,26
2020,12,10,35
2020,12,10,45
2020,12,10,93
2020,12,10,86
2020,12,10,67
2020,12,10,76
2020,12,10,202
2020,12,10,272
2020,12,10,228
2020,12,10,195
2020,12,10,218
2020,12,10,280
2020,12,10,248
2020,12,10,195
2020,12,10,263
2020,12,10,337
2020,12,10,244
2020,12,10,239
2020,12,10,295
2020,12,10,340
2020,12,10,217
2020,12,10,212
2020,12,10,264
2020,12,10,293
2020,12,10,223
2020,12,10,265
2020,12,10,283
2020,12,10,286
2020,12,10,346
2020,12,10,336
2020,12,10,339
2020,12,10,221
2020,12,10,207
2020,12,10,198
2020,12,10,179
2020,12,10,141
2020,12,10,109
2020,12,10,108
2020,12,10,97
2020,12,10,88
2020,12,10,77
2020,12,10,68
2020,12,10,61
2020,12,10,50
2020,12,10,37
2020,12,10,37
2020,12,10,24
2020,12,10,17
2020,12,10,10
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,10,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,6
2020,12,11,19
2020,12,11,49
2020,12,11,71
2020,12,11,94
2020,12,11,118
2020,12,11,142
2020,12,11,166
2020,12,11,140
2020,12,11,181
2020,12,11,207
2020,12,11,224
2020,12,11,235
2020,12,11,259
2020,12,11,274
2020,12,11,256
2020,12,11,290
2020,12,11,307
2020,12,11,316
2020,12,11,317
2020,12,11,338
2020,12,11,349
2020,12,11,340
2020,12,11,367
2020,12,11,365
2020,12,11,381
2020,12,11,384
2020,12,11,383
2020,12,11,384
2020,12,11,369
2020,12,11,363
2020,12,11,358
2020,12,11,361
2020,12,11,357
2020,12,11,392
2020,12,11,379
2020,12,11,365
2020,12,11,350
2020,12,11,333
2020,12,11,316
2020,12,11,252
2020,12,11,232
2020,12,11,256
2020,12,11,150
2020,12,11,166
2020,12,11,120
2020,12,11,162
2020,12,11,138
2020,12,11,79
2020,12,11,63
2020,12,11,38
2020,12,11,27
2020,12,11,14
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,11,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,0
2020,12,12,4
2020,12,12,14
2020,12,12,25
2020,12,12,32
2020,12,12,31
2020,12,12,38
2020,12,12,42
2020,12,12,45
2020,12,12,51
2020,12,12,67
2020,12,12,137
2020,12,12,102
2020,12,12,89
2020,12,12,126
2020,12,12,203
2020,12,12,155
2020,12,12,89
2020,12,12,235
2020,12,12,91
2020,12,12,131
2020,12,12,179
2020,12,12,280
2020,12,12,291
2020,12,12,169
2020,12,12,197
2020,12,12,225
2020,12,12,196
2020,12,12,160
2020,12,12,89
